epoch,accuracy,f1-score,iou_score,loss,val_accuracy,val_f1-score,val_iou_score,val_loss
28,0.993889570236206,0.9594825506210327,0.9245573878288269,0.08314193040132523,0.9899956583976746,0.9357120990753174,0.8867982625961304,0.12815465033054352
29,0.9940429925918579,0.9598942995071411,0.9254001379013062,0.08218169957399368,0.989544689655304,0.9341756105422974,0.8845453262329102,0.13095994293689728
30,0.9941662549972534,0.9608021974563599,0.9269862174987793,0.0804838016629219,0.9895985722541809,0.9345247745513916,0.8846879005432129,0.13073228299617767
31,0.9943777322769165,0.9613716006278992,0.9281004071235657,0.07905366271734238,0.9901681542396545,0.9371227622032166,0.8887728452682495,0.12621520459651947
32,0.9945586323738098,0.9623095393180847,0.9297420978546143,0.07730049639940262,0.9899130463600159,0.9360944628715515,0.8869267106056213,0.12852266430854797
33,0.9945749044418335,0.9621557593345642,0.9295274019241333,0.07721775025129318,0.9900796413421631,0.9371119737625122,0.8887706995010376,0.12653055787086487
34,0.9947618246078491,0.9629437923431396,0.930936336517334,0.0757962092757225,0.990249752998352,0.937729001045227,0.8894286751747131,0.1255471557378769
35,0.9947623014450073,0.9630119204521179,0.9310596585273743,0.07573766261339188,0.990008533000946,0.9357158541679382,0.8872936964035034,0.1291917860507965
36,0.9947971105575562,0.9632208347320557,0.9314788579940796,0.0752427875995636,0.9901308417320251,0.936920166015625,0.8887564539909363,0.12716315686702728
37,0.9948290586471558,0.9633042812347412,0.9316504597663879,0.07497180253267288,0.9900645017623901,0.9370495676994324,0.8890454769134521,0.12758906185626984
38,0.9948481917381287,0.9636411070823669,0.9320973753929138,0.07453887164592743,0.9899235367774963,0.9353838562965393,0.8864746689796448,0.12973152101039886
39,0.9947550296783447,0.9638407230377197,0.9323722720146179,0.07433953881263733,0.9900327324867249,0.93742835521698,0.8891899585723877,0.12739324569702148
