epoch,accuracy,f1-score,iou_score,loss,val_accuracy,val_f1-score,val_iou_score,val_loss
14,0.9810304641723633,0.8928247094154358,0.8130188584327698,0.21589280664920807,0.9755908250808716,0.8628272414207458,0.7763880491256714,0.2590123414993286
15,0.9814961552619934,0.895160436630249,0.8162072896957397,0.212208554148674,0.9745891690254211,0.8634824752807617,0.7756317257881165,0.2619960606098175
16,0.9820840954780579,0.8969599008560181,0.8191976547241211,0.20889674127101898,0.9759252071380615,0.8663187026977539,0.7802672982215881,0.2559472322463989
17,0.9826439023017883,0.900174081325531,0.8233733177185059,0.20420163869857788,0.9739545583724976,0.8653740882873535,0.778801679611206,0.2587154507637024
18,0.9829453825950623,0.9016456007957458,0.825391411781311,0.20186680555343628,0.9766630530357361,0.8731319308280945,0.788084864616394,0.24742892384529114
19,0.9830882549285889,0.9018802046775818,0.8265337944030762,0.2008334845304489,0.9761493802070618,0.8684835433959961,0.7838019728660583,0.2529664635658264
20,0.9834355115890503,0.9043199419975281,0.829659640789032,0.19755490124225616,0.976357638835907,0.8709139227867126,0.7854824066162109,0.25127413868904114
21,0.9836114048957825,0.905380368232727,0.8312905430793762,0.1956738829612732,0.9771535396575928,0.8688423037528992,0.7851648926734924,0.2507840394973755
22,0.9839187264442444,0.9066623449325562,0.8330292701721191,0.1937427967786789,0.9770588874816895,0.8747563362121582,0.790193498134613,0.24612468481063843
23,0.9837284088134766,0.9064545631408691,0.8331763744354248,0.19385136663913727,0.9766830801963806,0.8735635876655579,0.7898927927017212,0.24716554582118988
24,0.9841476082801819,0.9065155386924744,0.8335938453674316,0.19315829873085022,0.9762463569641113,0.8744141459465027,0.790412187576294,0.24817007780075073
25,0.9844829440116882,0.9086732268333435,0.8366442322731018,0.1895129531621933,0.9774848818778992,0.8768709897994995,0.7944635152816772,0.24225729703903198
26,0.9844712615013123,0.9094058275222778,0.837913453578949,0.1884724497795105,0.9778590202331543,0.8766991496086121,0.7940711975097656,0.24118709564208984
27,0.9848307371139526,0.9109411239624023,0.8401165008544922,0.18600434064865112,0.9779481887817383,0.8794251084327698,0.7974292635917664,0.2390185296535492
28,0.9849179983139038,0.9121478796005249,0.841515839099884,0.18442030251026154,0.9775723814964294,0.8778662085533142,0.7957267165184021,0.24113255739212036
29,0.9849185347557068,0.9117586016654968,0.8410345911979675,0.18513379991054535,0.978278398513794,0.8786897659301758,0.7965578436851501,0.2387554943561554
30,0.9852777123451233,0.9134310483932495,0.8439664840698242,0.18200376629829407,0.9786313772201538,0.8819503784179688,0.8012815713882446,0.23533780872821808
31,0.9855811595916748,0.9155295491218567,0.8463909029960632,0.17946678400039673,0.9773707389831543,0.8809370994567871,0.7993423938751221,0.2381867915391922
32,0.9856197237968445,0.9151551127433777,0.8462967872619629,0.17932729423046112,0.9779210090637207,0.8794358372688293,0.7985655665397644,0.23983736336231232
33,0.9855985641479492,0.9150881767272949,0.8463187217712402,0.1792331486940384,0.9740604758262634,0.8670485019683838,0.7833235263824463,0.25904515385627747
34,0.9856190085411072,0.91546630859375,0.8469541072845459,0.1787244826555252,0.9775875806808472,0.8796143531799316,0.797440230846405,0.2403184175491333
35,0.9858176708221436,0.916516900062561,0.8485054969787598,0.17708098888397217,0.978144109249115,0.8820955753326416,0.8015992641448975,0.23720431327819824
36,0.986122727394104,0.917346715927124,0.8499319553375244,0.17539213597774506,0.9779735207557678,0.8819919228553772,0.7992552518844604,0.23694074153900146
37,0.986102819442749,0.9177229404449463,0.8505107760429382,0.17508594691753387,0.9788181781768799,0.8841124176979065,0.8038907647132874,0.23334836959838867
38,0.9863008260726929,0.9182648062705994,0.8511098623275757,0.17381374537944794,0.9789114594459534,0.8802016377449036,0.8005902171134949,0.2371216118335724
39,0.9865555167198181,0.9201575517654419,0.8537284135818481,0.1715184599161148,0.9785577654838562,0.8838309049606323,0.8034223318099976,0.23341064155101776
40,0.9863935708999634,0.9197028875350952,0.8533425331115723,0.1717945784330368,0.9787899851799011,0.8835288882255554,0.8036274313926697,0.23300640285015106
41,0.9866504073143005,0.9207064509391785,0.8544870615005493,0.1704544872045517,0.9788982272148132,0.8816236257553101,0.8021659851074219,0.23523131012916565
42,0.9865817427635193,0.9202978014945984,0.8543835282325745,0.1705852448940277,0.9786803126335144,0.8813982605934143,0.8010562062263489,0.23500244319438934
43,0.9867119789123535,0.9206538200378418,0.8552287817001343,0.16970080137252808,0.9788205027580261,0.8846242427825928,0.8035101890563965,0.23312418162822723
44,0.9867249727249146,0.9208798408508301,0.8554588556289673,0.16949179768562317,0.9787867665290833,0.8838685154914856,0.8040540218353271,0.23308080434799194
45,0.9870374202728271,0.9222997426986694,0.8572888374328613,0.1671535074710846,0.9787043929100037,0.885596752166748,0.8057818412780762,0.23179353773593903
46,0.9870520234107971,0.9228044152259827,0.8579851984977722,0.16680112481117249,0.9787110090255737,0.881861686706543,0.8026669025421143,0.23641826212406158
47,0.9868840575218201,0.9223785400390625,0.8574614524841309,0.16746234893798828,0.9784890413284302,0.8851569294929504,0.8042960166931152,0.23296897113323212
48,0.9868809580802917,0.922450602054596,0.8578535914421082,0.16693298518657684,0.9790233969688416,0.8839308619499207,0.805221438407898,0.23383641242980957
49,0.9872493147850037,0.9240314960479736,0.8599509000778198,0.16461427509784698,0.9789907336235046,0.8854790925979614,0.8057601451873779,0.23178522288799286
50,0.9874774813652039,0.9250048398971558,0.861203670501709,0.1630377322435379,0.9792025685310364,0.8850484490394592,0.806008517742157,0.23199312388896942
51,0.9873451590538025,0.9237852692604065,0.8599832653999329,0.16461704671382904,0.9790828824043274,0.8869727849960327,0.8080794811248779,0.23077499866485596
52,0.9874585866928101,0.9249362945556641,0.8613762259483337,0.16320279240608215,0.9788053631782532,0.8812568783760071,0.8023963570594788,0.23804019391536713
53,0.9872831702232361,0.9244233965873718,0.8607909679412842,0.16394437849521637,0.9792454242706299,0.8852717280387878,0.8064076900482178,0.23149709403514862
54,0.9874415993690491,0.9254341125488281,0.8623033165931702,0.16220234334468842,0.9791437983512878,0.8842337131500244,0.8061507344245911,0.23348434269428253
55,0.9876461029052734,0.9263991713523865,0.8635426163673401,0.16094984114170074,0.978421688079834,0.88450026512146,0.8061571717262268,0.2333618402481079
56,0.9878827929496765,0.9272815585136414,0.864992618560791,0.1589149385690689,0.9792007803916931,0.8838779330253601,0.8049360513687134,0.23368513584136963
57,0.9879701137542725,0.9277037978172302,0.8655686378479004,0.15833760797977448,0.9798611402511597,0.8897135853767395,0.8115342855453491,0.22657279670238495
58,0.9877122640609741,0.9267363548278809,0.8643265962600708,0.15979674458503723,0.9790314435958862,0.8874047994613647,0.8087109923362732,0.22998550534248352
59,0.9878560900688171,0.9274520874023438,0.8653784394264221,0.1588371843099594,0.9795228242874146,0.8889585733413696,0.8114928007125854,0.2272881418466568
60,0.9878962635993958,0.9280341863632202,0.8661796450614929,0.1578189581632614,0.9792398810386658,0.8875283002853394,0.809714674949646,0.230970561504364
61,0.9880263805389404,0.9284447431564331,0.8668572902679443,0.1571577787399292,0.9800423979759216,0.8903605937957764,0.8128164410591125,0.22482441365718842
