epoch,accuracy,f1-score,iou_score,loss,val_accuracy,val_f1-score,val_iou_score,val_loss
39,0.9860621690750122,0.9183570146560669,0.8512676954269409,0.17418649792671204,0.9789889454841614,0.8823477625846863,0.8027732968330383,0.23382823169231415
40,0.9861645102500916,0.9196168184280396,0.8527584671974182,0.17271606624126434,0.9789371490478516,0.8814043402671814,0.8017301559448242,0.23541763424873352
41,0.9866862297058105,0.9209852814674377,0.8550602197647095,0.1699957698583603,0.9790663123130798,0.8812234401702881,0.8020224571228027,0.23559610545635223
42,0.9865639805793762,0.9205074310302734,0.8546334505081177,0.1704530119895935,0.9788993000984192,0.8847322463989258,0.8044938445091248,0.23164302110671997
43,0.9866869449615479,0.9212105870246887,0.8557617664337158,0.1692855954170227,0.9793506264686584,0.8856885433197021,0.8058465719223022,0.22980891168117523
44,0.9869704246520996,0.9227365851402283,0.8575906157493591,0.16730962693691254,0.9792482852935791,0.8857700824737549,0.8065810799598694,0.22962124645709991
45,0.9871050715446472,0.9228078126907349,0.8579123020172119,0.16673706471920013,0.9790071845054626,0.8845961093902588,0.8049276471138,0.23293137550354004
46,0.9870149493217468,0.9221748113632202,0.857491135597229,0.16718824207782745,0.9794871211051941,0.8867806792259216,0.8073588013648987,0.22838301956653595
47,0.9870626926422119,0.9230449199676514,0.8584493398666382,0.1662721186876297,0.9790098667144775,0.8858826756477356,0.8066134452819824,0.23103028535842896
48,0.987062394618988,0.9230630993843079,0.858557939529419,0.1661166101694107,0.9786417484283447,0.8843762278556824,0.8048694133758545,0.2339639812707901
49,0.9871456623077393,0.9232434034347534,0.8589824438095093,0.1656891405582428,0.9794440269470215,0.8867039680480957,0.8071528673171997,0.22851550579071045
50,0.9873458743095398,0.9248091578483582,0.8609166145324707,0.1636735051870346,0.9790784120559692,0.8848127126693726,0.8058581948280334,0.2311580628156662
51,0.9874593019485474,0.924794614315033,0.8612608313560486,0.16326022148132324,0.9797373414039612,0.887285590171814,0.8092564940452576,0.22799581289291382
52,0.9874362349510193,0.925208568572998,0.8619204163551331,0.16257381439208984,0.9797307252883911,0.8850210905075073,0.8069993257522583,0.23071755468845367
53,0.987561821937561,0.9252327084541321,0.8619847297668457,0.16234636306762695,0.9788814187049866,0.8877944350242615,0.8084354400634766,0.23030626773834229
54,0.9875489473342896,0.9259657263755798,0.8629008531570435,0.1614295393228531,0.9796339273452759,0.8876127004623413,0.808789849281311,0.22687779366970062
55,0.9878210425376892,0.9259992241859436,0.8633337616920471,0.16089928150177002,0.9796260595321655,0.8880758285522461,0.8095993995666504,0.22702156007289886
56,0.987657904624939,0.9265643954277039,0.8640417456626892,0.16019956767559052,0.9796631932258606,0.8879837989807129,0.810671865940094,0.22743092477321625
57,0.9879043698310852,0.9275436997413635,0.8654944896697998,0.15887470543384552,0.9797393083572388,0.884280800819397,0.8073430061340332,0.2308507114648819
58,0.9878808259963989,0.9278713464736938,0.8657126426696777,0.15854598581790924,0.9795070886611938,0.8863705396652222,0.8079561591148376,0.22860518097877502
59,0.9877161383628845,0.9266157746315002,0.8642420768737793,0.1601359099149704,0.979426383972168,0.8871512413024902,0.8092306852340698,0.2306758165359497
